21788,88376,89189
28842,82351,88807
33168,73659,93173
33174,78800,88026
33188,76770,90042
34104,79439,86457
35042,79185,85773
35322,80295,84383
35422,76454,88124
35605,79430,84965
35675,81819,82506
35725,79256,85019
36054,80047,83899
36522,77706,85772
37032,80582,82386
37293,76330,86377
37510,78703,83787
37567,80265,82168
38194,79713,82093
38227,76057,85716
38234,80032,81734
38330,75856,85814
38407,70766,90827
40103,77402,82495
40598,75344,84058
42902,76753,80345
43786,71182,85032
43951,74299,81750
46183,71847,81970
48211,67514,84275
51466,69378,79156
51919,71194,76887
54332,69011,76657
55625,68876,75499
55974,71690,72336
59356,61730,78914
59752,67260,72988
60100,64894,75006
61420,69134,69446
61851,62214,75935
4,14342,87290,98364
9,7669,93807,98515
14,11004,89097,99885
18,18817,84889,96276
26,11310,89655,99009
28,14215,89001,96756
30,11857,91534,96579
58,8746,91855,99341
59,1987,98502,99452
79,3788,96222,99911
98,5441,95102,99359
150,19786,88825,91239
151,7216,93353,99280
174,1247,98978,99601
207,3968,96734,99091
250,28067,83986,87697
258,13286,89754,96702
274,18753,87128,93845
288,14834,91440,93247
294,3313,96688,99705
299,27820,85157,86549
320,2557,97799,99324
321,10014,90317,99348
331,11531,92299,95839
365,17570,89508,92557
368,14801,84860,99971
377,24811,84550,90262
381,14078,87613,97928
398,39484,66599,93519
410,4953,95171,99466
418,16417,84533,98632
434,7222,92598,99746
436,7139,93731,98694
437,9142,90915,99506
472,13337,89242,96949
482,16248,87425,95845
500,39839,71713,87934
508,9827,91117,98548
513,6191,94688,98608
532,21243,88039,90173
547,11598,89867,97988
558,8832,94431,96179
567,11896,89007,98530
585,28461,83784,87170
587,7533,93457,98423
592,15553,91200,92580
605,10890,89623,98882
609,11666,89966,97759
611,1643,98266,99480
621,21270,80160,97949
627,20508,89186,89679
628,29929,80291,89152
646,26591,75147,97616
647,6180,95099,98074
651,2803,97074,99472
655,2266,97357,99722
656,23334,82618,93392
659,11869,89804,97668
665,13871,86413,99051
672,30484,79417,89427
700,8581,94024,96695
731,30598,74341,94330
740,12495,90211,96554
763,6857,93843,98537
764,43678,75771,79787
775,27253,82457,89515
804,14617,89925,94654
819,26435,79972,92774
821,55222,68821,75136
823,10981,92065,96131
824,27498,76207,95471
838,13966,87478,97718
843,20605,82480,96072
860,6802,95534,96804
867,7103,94632,97398
882,11405,89102,98611
883,50708,65845,82564
909,46776,70990,81325
920,14848,85635,98597
927,23389,80026,95658
928,2157,97421,99494
954,22187,83149,93710
972,14437,92150,92441
976,44322,70828,83874
978,16221,84388,98413
990,7551,92468,98991
994,6387,94258,98361
1001,10818,90078,98103
1023,4998,94629,99350
1053,35666,72893,90388
1056,15128,85740,98076
1087,17086,82309,99518
1095,10145,89127,99633
1096,32479,71879,94546
1098,6837,92972,99093
1103,11374,92639,94884
1114,9210,90505,99171
1117,9732,93746,95405
1120,12757,89613,96510
1127,22601,86319,89953
1156,3427,95996,99421
1159,7897,92733,98211
1163,11387,88689,98761
1169,9130,94703,94998
1170,13507,87622,97701
1172,5231,95462,98135
1198,3591,95341,99870
1209,23997,84536,90258
1215,5196,95574,98015
1217,5407,93724,99652
1227,8250,94454,96069
1228,14337,87640,96795
1235,4996,95685,98084
1239,15071,88312,95378
1248,4116,94743,99893
1249,15261,87257,96233
1252,7851,93250,97647
1258,16315,85454,96973
1285,4712,96088,97915
1291,25090,80383,93236
1293,50169,67600,80938
1294,2337,97309,99060
1296,4301,94645,99758
1301,2138,97416,99145
1306,5347,94608,98739
1307,18769,82778,97146
1311,24713,82162,91814
1323,2957,96320,99400
1324,36348,73884,88444
1325,4668,94871,99136
1353,28828,80200,89619
1355,27975,82238,88432
1384,3684,95817,99115
1412,12506,87185,98897
1427,10953,90333,97287
1435,15815,86270,96480
1444,15103,87509,95944
1445,15154,90923,92478
1466,7012,92855,98667
1473,1808,97181,99538
1510,16993,86985,94512
1513,22735,79243,96509
1520,15207,86367,96906
1521,2599,96229,99651
1525,26264,83883,88328
1535,23160,85517,89788
1541,17838,86807,93814
1550,15009,91275,92166
1558,36266,72624,89552
1571,4262,96332,97835
1577,4731,94711,98981
1593,15915,87371,95121
1618,4269,95409,98704
1626,27429,75804,95141
1661,20684,80198,97457
1687,24714,75018,98581
1689,10783,93487,93726
1690,9350,89398,99562
1696,8271,90338,99695
1706,5615,92966,99713
1712,22006,82725,93557
1717,21249,85374,91660
1741,3708,95595,98956
1747,21045,83649,93559
1763,14756,86594,96887
1768,27488,77461,93283
1775,10456,92155,95614
1781,13473,85712,99034
1785,8745,92191,97279
1800,3121,95238,99841
1819,26402,83022,88757
1835,5865,93690,98610
1847,22377,82629,93147
1855,18372,86041,93732
1876,61116,65327,71681
1877,5764,92607,99752
1890,16783,87698,93629
1901,3337,95382,99380
1919,16749,81693,99639
1928,17290,82051,98731
1941,3459,96570,98030
1955,10004,88643,99398
1991,15433,83359,99217
2015,5152,93313,99520
2016,16865,89191,89585
2033,14591,88618,94758
2035,15719,84028,98218
2037,9131,94026,94806
2051,30181,75503,92265
2074,19236,84390,94300
2098,18622,84555,94725
2101,34928,73893,89078
2103,13758,86610,97529
2121,6432,93908,97539
2123,6612,95173,96092
2143,7300,92494,98063
2158,5324,94995,97523
2161,8675,91882,97282
2178,12400,87702,97720
2228,8947,91717,97108
2234,12330,87578,97858
2252,21669,87034,89045
2282,18035,84326,95357
2292,5245,94340,98123
2293,22862,78690,96155
2295,4493,93906,99306
2339,5517,93320,98824
2358,12132,92259,93251
2379,18970,83882,94769
2382,18260,86279,93079
2385,10475,88232,98908
2406,14833,85331,97430
2407,14004,84899,98690
2417,21709,83885,91989
2420,15465,87511,94604
2446,20070,84224,93260
2450,35750,77803,83997
2494,7857,92433,97216
2526,18330,83479,95665
2536,4304,95475,97685
2546,35191,78043,84220
2553,11745,89584,96118
2566,6800,93102,97532
2569,12985,86572,97874
2588,8335,89588,99489
2595,27063,74477,95865
2596,3587,93927,99890
2598,5736,92940,98726
2605,23135,82257,92003
2610,2992,94426,99972
2613,5356,92593,99438
2617,3539,96578,97266
2625,6624,91671,99080
2652,11149,88356,97843
2658,32832,70920,93590
2668,10107,88117,99108
2696,6139,94535,96630
2713,11810,88115,97362
2746,6219,93068,97967
2748,7210,93419,96623
2769,23158,79926,94147
2773,10627,93023,93577
2851,17091,86072,93986
2854,41559,61330,94257
2856,14310,86893,95941
2861,12552,86368,98219
2869,22541,81254,93336
2872,14055,85771,97302
2882,15800,82515,98803
2884,5481,94721,96914
2900,9335,89994,97771
2911,5030,92776,99283
2916,16651,89484,90949
2922,10363,90525,96190
2927,28769,78966,89338
2953,5143,93468,98436
2960,35381,76785,84874
2977,33144,74222,89657
2982,24532,84625,87861
3003,5952,92589,98456
3007,5385,94004,97604
3014,5824,91164,99998
3033,3236,96080,97651
3041,10720,88642,97597
3044,14235,84504,98217
3053,11514,86875,98558
3063,7179,92047,97711
3077,19005,80324,97594
3108,24286,80037,92569
3122,12416,84635,99827
3124,30274,74342,92260
3134,10870,90605,95391
3137,7231,90627,99005
3139,10172,88155,98534
3150,9379,90402,97069
3166,14852,86942,95040
3177,14117,85437,97269
3184,35795,75629,85392
3194,7772,89100,99934
3204,6166,91462,99168
3211,16777,85346,94666
3213,7773,91504,97510
3233,23478,83551,89738
3243,3555,94135,99067
3252,11456,88451,96841
3253,27391,80092,89264
3261,13934,87764,95041
3292,17665,83910,95133
3321,6175,92308,98196
3333,4298,95083,97286
3339,17881,83793,94987
3370,52201,68202,76227
3385,5344,92896,98375
3394,8596,92715,95295
3401,6336,91727,98536
3409,39197,65366,92028
3425,4065,93451,99059
3433,12233,91080,93254
3437,24124,79082,93357
3444,31025,72149,93382
3448,46038,74583,75923
3453,58513,63938,74096
3456,7758,89144,99642
3487,27160,77523,91830
3488,38131,72739,85642
3503,20250,84754,91493
3511,38344,70717,87428
3514,4074,95411,97001
3518,10911,90990,94581
3534,28360,78310,89796
3542,18942,81781,95735
3550,11125,88800,96525
3559,14603,84700,97138
3566,35026,73640,87768
3570,58776,66566,71088
3572,8323,89723,98382
3620,33025,77470,85885
3652,11244,85449,99655
3656,13022,85727,97595
3660,5658,90822,99860
3666,60006,64848,71480
3714,26068,77982,92236
3722,5405,91109,99764
3740,7490,92981,95789
3763,19903,84631,91703
3764,13318,85990,96928
3776,29166,73935,93123
3799,49249,52010,94942
3886,11994,85908,98212
3890,20822,81932,93356
3893,25582,83988,86537
3895,5870,93683,96552
3901,10452,87937,97710
3909,12309,86307,97475
3910,15469,85787,94834
3912,23631,78764,93693
3969,11124,87042,97865
3970,8128,90332,97570
3979,16826,87834,91361
3991,6790,91926,97293
4000,20034,82012,93954
4006,24090,84929,86975
4011,8758,92041,95190
4022,21288,86384,88306
4049,8270,91788,95893
4056,12606,84479,98859
4076,52560,62921,80443
4087,5417,90914,99582
4090,23356,82722,89832
4095,53885,69651,72369
4100,9153,92089,94658
4109,9538,87604,98749
4132,18066,77892,99910
4136,31900,72113,91851
4138,16466,86312,93084
4142,8018,89026,98814
4150,20984,79024,95842
4184,25308,82937,87571
4187,10765,90596,94452
4192,12246,86630,96932
4201,23217,77240,95342
4205,43257,68385,84153
4211,5894,92019,97876
4214,6240,91062,98484
4229,13251,83846,98674
4243,7495,89529,98733
4308,19334,84353,92005
4312,4636,91492,99560
4335,19322,80492,95851
4344,32431,67745,95480
4359,6703,89642,99296
4361,6715,89519,99405
4366,9688,87943,98003
4370,5071,90761,99798
4374,4951,92991,97684
4381,13628,85551,96440
4416,29572,75079,90933
4421,4719,91862,98998
4440,23531,81861,90168
4473,11519,87480,96528
4503,10392,87807,97298
4525,15854,89636,89985
4527,20374,79551,95548
4540,16302,86660,92498
4548,5554,92144,97754
4561,9641,88003,97795
4562,16359,85273,93806
4596,19157,85485,90762
4598,7472,90965,96965
4602,16250,88088,91060
4609,7391,88326,99674
4614,19269,83541,92576
4620,23839,84707,86834
4621,47532,69788,78059
4634,17822,87534,90010
4646,16300,82542,96512
4654,6082,93214,96050
4658,17589,86731,91022
4659,15453,82751,97137
4662,14615,85376,95347
4664,11753,87119,96464
4694,12905,89072,93329
4718,11230,85408,98644
4735,8276,93350,93639
4736,10421,86869,97974
4756,27569,73255,94420
4764,37182,72362,85692
4766,26614,73911,94709
4781,21883,79112,94224
4799,17120,87210,90871
4809,11770,84386,99035
4813,10775,88663,95749
4820,9991,86452,98737
4830,14939,84868,95363
4854,24068,80384,90694
4859,17456,87338,90347
4868,11951,88071,95110
4871,37566,67893,89670
4874,9593,89022,96511
4875,25677,81831,87617
4907,6348,90670,98075
4910,44249,64916,85925
4915,5411,91467,98207
4918,33820,70476,90786
4942,5165,93688,96205
4944,31752,78898,84406
4946,25732,82641,86681
4949,17510,87408,90133
4956,41349,76340,77355
4963,8858,90853,95326
4969,19663,80451,94917
4991,10927,88046,96036
4994,16404,82622,95980
5001,10133,86294,98572
5007,8322,90644,96027
5033,7833,88853,98281
5034,13991,84780,96195
5044,8126,90094,96736
5052,10482,86395,98071
5054,17626,82491,94829
5083,9424,90070,95423
5111,5567,90164,99158
5112,23378,85006,86504
5119,33552,74313,87016
5121,13070,85194,96615
5132,9721,87944,97203
5134,12666,85228,96972
5168,5678,91449,97705
5197,25065,75563,94175
5249,8974,91294,94483
5250,26763,79986,88001
5254,20802,81412,92532
5279,14360,84235,96126
5287,17137,83729,93847
5297,13674,83190,97839
5321,32809,64615,97255
5326,37860,70207,86607
5345,26076,78663,89916
5351,30571,72789,91289
5358,23958,79241,91443
5368,15495,85779,93358
5376,12566,84414,97644
5408,10271,86309,98012
5418,8278,87149,99155
5422,46738,68982,78117
5426,9999,85038,99537
5440,10088,84514,99958
5447,6746,92621,95186
5449,8613,88938,97000
5458,6382,93532,94628
5461,8370,87516,98653
5463,20346,83538,90653
5494,22211,76943,95352
5498,16149,82517,95836
5536,20983,84563,88918
5552,43519,65550,85379
5559,6591,91419,96431
5571,20194,81359,92876
5577,10483,86381,97559
5601,7831,87101,99467
5606,16748,83605,94041
5621,12458,86919,95002
5630,17668,82926,93776
5646,11765,89179,93410
5647,28159,76574,89620
5661,28121,82781,83437
5663,19055,78729,96553
5688,14023,82448,97841
5706,9752,91785,92757
5711,6053,89363,98873
5739,7353,88386,98522
5765,11577,87289,95369
5788,13075,86033,95104
5808,23090,82837,88265
5843,14426,86939,92792
5848,47261,66084,80807
5889,7746,87010,99355
5890,20630,80178,93302
5918,7790,86648,99644
5927,17399,85271,91403
5933,13905,85803,94359
5937,28551,73964,91548
5957,13665,86075,94303
5970,6668,92998,94364
5979,8218,91305,94498
5999,50138,67570,76293
6030,11736,90170,92064
6035,56471,67582,69912
6037,26434,74886,92643
6040,34524,69693,89743
6078,6730,87946,99246
6098,18599,79214,96089
6119,6749,88077,99055
6131,26008,75836,92025
6134,8049,88002,97815
6159,19862,80273,93706
6164,20801,80568,92467
6182,19202,76596,98020
6198,10156,85526,98120
6226,31406,74825,87543
6229,11907,83818,98046
6237,13617,87882,92264
6241,11947,86097,95715
6244,12283,83336,98137
6245,25404,77980,90371
6313,12706,83164,97817
6319,7548,90562,95571
6320,27207,74717,91756
6331,17999,86227,89443
6335,29226,70552,93887
6366,39919,72411,81304
6369,22246,84500,86885
6376,27149,80048,86427
6378,25815,72942,94865
6422,41604,64423,87551
6457,19682,83035,90826
6465,36395,74757,82383
6482,7444,87932,98142
6486,18854,86902,87758
6523,20956,81307,91214
6541,25235,80680,87544
6550,8988,87662,96800
6596,19430,75660,98314
6605,6939,90382,96074
6617,24181,80946,88256
6631,12581,87553,93235
6670,32232,75652,85446
6675,33928,70930,88467
6689,14866,82316,96129
6705,12683,86218,94394
6725,21166,76553,95556
6745,17347,84567,91341
6765,8299,87869,97067
6782,34400,70269,88549
6796,7150,87767,98287
6807,7734,90492,94967
6812,46521,65301,81366
6815,36809,73548,82828
6824,29348,78386,85442
6863,62497,63389,67251
6879,21573,80600,90948
6915,8751,86200,98134
6950,10229,86451,96370
6961,13883,82081,97075
6984,8208,86728,98080
7013,12238,82158,98591
7029,18991,79561,94419
7049,12932,88648,91371
7052,11121,83802,98025
7061,17188,83709,92042
7075,19344,80727,92854
7080,17552,86876,88492
7087,12601,85341,94971
7101,24579,78280,90040
7112,17288,81487,94113
7126,14322,85703,92849
7154,13096,84480,95270
7173,47935,67320,77572
7184,33028,77474,82314
7194,19451,80254,93101
7234,24865,83608,84293
7235,26027,72925,93813
7251,40081,69444,83224
7256,11439,84958,96347
7262,47495,49809,95434
7271,26341,76810,89578
7288,29925,73341,89446
7308,18406,79607,94679
7318,10069,88439,94174
7319,12698,88646,91337
7326,13932,81099,97643
7331,25485,78252,88932
7333,26478,71753,94436
7338,7981,85864,98817
7371,43706,73422,75501
7375,48221,50004,94400
7382,37115,65994,89509
7400,19153,82170,91277
7403,18741,86629,87227
7409,48117,71927,72547
7429,27916,80739,83916
7439,8036,90011,94514
7441,36250,71782,84527
7445,32189,71548,88818
7460,13077,88384,91079
7482,25587,77395,89536
7513,22031,80238,90218
7517,14927,87419,90137
7535,20742,76346,95377
7560,7910,86437,98093
7575,20059,75558,96808
7609,9231,85608,97552
7619,21405,82031,88945
7624,21283,74196,96897
7658,18407,80854,93081
7663,30968,70901,90468
7668,53329,68899,70104
7675,35307,74834,82184
7728,23423,74851,93998
7730,24078,78333,89859
7736,46647,60018,85599
7759,8089,87241,96911
7784,28043,70652,93521
7816,14104,80139,97941
7861,36996,77138,78005
7878,15652,86417,90053
7885,26572,79416,86127
7903,8573,84297,99227
7909,9251,91208,91632
7942,16553,77791,97714
7960,40246,62704,89090
7988,18804,81503,91705
7996,16743,82049,93212
8016,24034,81159,86791
8024,40658,67150,84168
8050,42439,65779,83732
8064,20653,77141,94142
8071,10758,83138,98033
8101,9607,84047,98245
8104,30934,75027,85935
8135,11043,85188,95634
8136,10500,83949,97415
8138,16153,79890,95819
8140,43503,70209,78148
8149,44266,50940,96645
8161,23792,73732,94315
8162,36366,71191,84281
8275,11992,85887,93846
8281,18881,82465,90373
8287,18014,74934,98765
8343,30982,74123,86552
8405,23534,83047,85014
8422,40306,65571,85701
8434,23656,79662,88248
8443,13248,82364,95945
8469,10153,87495,93883
8470,19829,84628,87073
8479,21307,75120,95094
8490,54739,62086,74685
8491,32743,71971,86795
8498,30493,71013,89996
8509,15010,79436,97045
8511,20680,82574,88235
8530,33739,70343,87388
8540,43666,63219,84575
8559,27367,76064,88010
8570,15637,79931,95862
8576,37984,73674,79766
8606,13027,80867,97500
8608,27892,79538,83962
8609,34992,71963,84436
8620,10651,84976,95753
8627,9565,82085,99723
8658,9252,87802,94288
8663,17993,76375,96969
8682,13968,81228,96122
8691,22979,79261,89069
8704,9308,87514,94474
8706,50057,67775,73462
8713,37361,67301,86625
8734,21452,79618,90196
8739,15798,87600,87863
8763,29532,69553,92152
8765,17478,86745,87012
8766,22801,81087,87346
8772,19249,78111,93868
8776,39424,67409,84391
8806,29259,78471,83464
8812,12442,81230,97493
8834,12526,84426,94214
8849,30288,71502,89361
8865,36864,66354,87917
8867,29370,71102,90661
8882,47530,70391,73197
8885,15252,80402,95461
8927,21245,77633,92195
8929,12721,82671,95679
8954,21466,76535,93045
8989,16696,84861,89454
9021,18069,85149,87761
9025,18081,81643,91251
9042,19642,73297,98019
9056,11619,82270,97055
9068,29634,69055,92243
9069,29766,74952,86213
9099,42043,51546,97312
9115,20747,75647,94491
9121,29420,63276,98183
9151,12422,82402,96025
9176,27550,65522,97752
9184,9484,82915,98417
9207,36111,76159,78523
9214,25837,78362,86587
9238,17483,76508,96771
9249,17869,78873,94009
9250,11540,81813,97397
9264,19689,79154,91893
9286,16015,83156,91543
9293,25046,70756,94905
9305,14860,87658,88177
9347,17854,75033,97766
9351,44428,65109,81112
9354,34406,64650,91590
9358,9973,85949,94720
9393,16944,84650,89013
9397,27192,76705,86706
9415,13270,82708,94607
9428,10871,82547,97154
9460,17422,84171,88947
9462,18324,77944,94270
9463,19245,83213,88079
9477,16154,86696,87599
9486,36316,67031,87167
9489,24158,78125,88228
9491,27044,74116,89349
9496,14703,79163,96638
9521,40457,71700,78322
9547,18779,78499,93175
9564,30273,68831,91332
9570,46914,49603,93913
9580,31922,69026,89472
9601,12747,83423,94229
9606,21346,75356,93692
9613,13670,84300,92417
9616,30057,77091,83236
9618,35880,65615,88887
9632,37443,71711,81214
9635,16676,85301,88388
9651,25891,75798,88660
9653,21012,83394,85941
9661,42063,51070,97206
9679,20624,76774,92923
9682,15796,82639,91883
9738,23461,76424,90377
9745,24618,72030,93607
9796,28221,73220,88763
9808,50060,66037,74095
9816,53796,64122,72266
9821,31762,78315,80102
9864,37577,72228,80331
9885,29957,76990,83168
9892,27969,76967,85172
9904,22865,82844,84387
9919,22654,74699,92728
9921,33382,73421,83276
9932,17829,76635,95604
9943,21949,82164,85944
9945,11340,84521,94194
9949,11017,84969,94065
9953,33196,66852,89999
9976,14994,83000,92030
9978,52175,67740,70107
9987,16891,85142,87980
9992,53300,62384,74324
10017,24757,72268,92958
10032,18185,78693,93090
10049,18404,83207,88340
10090,35669,71721,82520
10104,12413,85253,92230
10106,17194,82287,90413
10115,47690,69650,72545
10123,16597,81066,92214
10125,50937,62089,76849
10134,17121,80585,92160
10136,16790,77790,95284
10139,24357,81345,84159
10149,13896,78724,97231
10165,16393,80031,93411
10179,11637,85558,92626
10183,13265,83445,93107
10217,42634,51093,96056
10223,13217,82365,94195
10236,14299,79781,95684
10249,20440,74558,94753
10266,47809,58301,83624
10276,42906,72808,74010
10279,39796,63839,86086
10289,10888,80839,97984
10367,39601,69216,80816
10378,14338,81161,94123
10405,26934,76199,86462
10424,19998,77948,91630
10436,10669,81062,97833
10444,11979,83862,93715
10450,15022,79025,95503
10457,17612,83023,88908
10470,13548,85109,90873
10478,16105,82712,90705
10527,11885,85313,92275
10532,27047,73915,88506
10535,40887,73762,74816
10548,57584,59968,71900
10551,33372,72715,83362
10563,29496,72587,87354
10576,23940,74841,90643
10577,27468,71891,90064
10582,13632,81915,93871
10588,41965,71070,76377
10602,16861,83753,88784
10612,30988,75586,82814
10633,40665,71348,77354
10645,25131,74658,89566
10736,13131,85314,90819
10739,44940,51300,93021
10751,15100,86378,87771
10756,30913,70148,88183
10760,18349,78738,92153
10774,33641,67845,87740
10790,13534,85819,89857
10807,20424,79473,89296
10810,12864,82400,93926
10833,16090,79977,93100
10838,15977,76177,97008
10859,11677,85240,92224
10874,11457,87729,89940
10878,19541,81754,87827
10879,30862,74064,84195
10891,14629,83340,91140
